likesCount,tweetUrl,action,rtCount,profileUrl,handle,description,name,,,,
6,https://twitter.com/startupestonia/status/1049278311665418241,liked,,https://www.twitter.com/@Ajujaht,@Ajujaht,"Ajujaht on Eesti suurim äriideede konkurss, mis laseb äriidee turvalises keskkonnas proovile panna.

Ajujahile saab ideid esitada 28. oktoobrini.",Ajujaht,,,,
6,https://twitter.com/startupestonia/status/1049278311665418241,liked,,https://www.twitter.com/@sagitariofl,@sagitariofl,"T.S.U administ.industrial
trabajo relaciones publicas en V.T.V",franklin lazo,,,,
6,https://twitter.com/startupestonia/status/1049278311665418241,liked,,https://www.twitter.com/@MashMachines,@MashMachines,Mash Machine allows you to compose with music in a simple and fun way together with others! Learn more and get one for yourself at https://t.co/1CbNKD1ear,Mash Machines,,,,
6,https://twitter.com/startupestonia/status/1049278311665418241,liked,,https://www.twitter.com/@Kingdom4health,@Kingdom4health,Manoj Kashyap,Happy,,,,
6,https://twitter.com/startupestonia/status/1049278311665418241,liked,,https://www.twitter.com/@vizzmee,@vizzmee,"...making first impressions last. A brand new video concept solving an age-old problem, 'who was that amazing person I met whilst networking?'",Vizzmee,,,,
6,https://twitter.com/prototron_/status/1047052132296343552,liked,,https://www.twitter.com/@tehnopol,@tehnopol,"Biggest science park and startup incubator in the Baltics! 
#StartupIncubator #BusinessAccommodation #CoWorkingSpace #ICT, #GreenTech, #HealthTech, #SpaceTech🚀",Tehnopol,,,,
6,https://twitter.com/prototron_/status/1047052132296343552,liked,,https://www.twitter.com/@Ajujaht,@Ajujaht,"Ajujaht on Eesti suurim äriideede konkurss, mis laseb äriidee turvalises keskkonnas proovile panna.

Ajujahile saab ideid esitada 28. oktoobrini.",Ajujaht,,,,
6,https://twitter.com/prototron_/status/1047052132296343552,liked,,https://www.twitter.com/@sagitariofl,@sagitariofl,"T.S.U administ.industrial
trabajo relaciones publicas en V.T.V",franklin lazo,,,,
6,https://twitter.com/prototron_/status/1047052132296343552,liked,,https://www.twitter.com/@MashMachines,@MashMachines,Mash Machine allows you to compose with music in a simple and fun way together with others! Learn more and get one for yourself at https://t.co/1CbNKD1ear,Mash Machines,,,,
6,https://twitter.com/prototron_/status/1047052132296343552,liked,,https://www.twitter.com/@Kingdom4health,@Kingdom4health,Manoj Kashyap,Happy,,,,
6,https://twitter.com/prototron_/status/1047052132296343552,liked,,https://www.twitter.com/@vizzmee,@vizzmee,"...making first impressions last. A brand new video concept solving an age-old problem, 'who was that amazing person I met whilst networking?'",Vizzmee,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@tehnopol,@tehnopol,"Biggest science park and startup incubator in the Baltics! 
#StartupIncubator #BusinessAccommodation #CoWorkingSpace #ICT, #GreenTech, #HealthTech, #SpaceTech🚀",Tehnopol,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@Ajujaht,@Ajujaht,"Ajujaht on Eesti suurim äriideede konkurss, mis laseb äriidee turvalises keskkonnas proovile panna.

Ajujahile saab ideid esitada 28. oktoobrini.",Ajujaht,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@mr_latent,@mr_latent,,Podgorov Alexey,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@sagitariofl,@sagitariofl,"T.S.U administ.industrial
trabajo relaciones publicas en V.T.V",franklin lazo,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@startupestonia,@startupestonia,Everything about the startup scene and starting up in Estonia. Supercharging the Estonian startup ecosystem for global success. #startupestonia,Startup Estonia,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@Nazareth_7,@Nazareth_7,,Victorian,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@GuasonCriollo,@GuasonCriollo,"No soy un fake del Guason original pero si soy sarcástico, iriconico, satírico y de humor negro pero con límites. No apto para mentes susceptibles",🃏GUASON CRIOLLO🃏,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@sandipkotharkar,@sandipkotharkar,शिवसेना-उपविभाग समन्वयक(जोगेश्वरी विधानसभा),संदीप कोठारकर,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@AIFSlava,@AIFSlava,,Slava,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@litvinenkoM1989,@litvinenkoM1989,,Маша Литвиненко,,,,
,https://twitter.com/prototron_/status/1047052132296343552,RT,0,https://www.twitter.com/@chip20078,@chip20078,,Анастасия,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@naaaaaagz,@naaaaaagz,🆗,nagz,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@JulesRatcliffe,@JulesRatcliffe,MD @VertexPE | Co-Founder @MagmaMaritime & @theKeyBox | #FinTech #blockchain #DLT #finance #InsurTech #AI #cybersecurity,Jules Ratcliffe,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@sandergansen,@sandergansen,"Proud Father of Scarlett Amelia | Tech Nerd in Pursuit of #Automation, #Longevity and #Networks | Managing Partner of Springrise",Sander Gansen,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@RobotexInt,@RobotexInt,"Global robotics education network, focusing on #robotics (incl. #AI & #Drones) #education and #talent generation. #Robotex19",Robotex,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@riahiamine,@riahiamine,"25-years-old, MBA Candidate & Epilert Co-Founder HR & Talent Manager",Riahi Amine,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@LIFT99co,@LIFT99co,A tight community of passionate startuppers and startup-minded people value co-growing and giving back.,LIFT99co,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@CHILESINZURDOS,@CHILESINZURDOS,"LIBERTAD ECONÓMICA / LIBERTAD INDIVIDUAL Y UN GOBIERNO QUE GENERE PATRIOTAS PARA EL MAÑANA.

PATRIA, LIBERTAD Y TECNOLOGÍA!",Siempre adelante!,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@warunaakalanka,@warunaakalanka,co founder and bounty manager at https://t.co/3FzD4asU6u,waruna akalanka,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@simorgen,@simorgen,"ständigt på jakt efter kunskap ,Always on a quest for knowledge",Marika,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@RobotexCyprus,@RobotexCyprus,Ο Κυπριακός Σύνδεσμος Πληροφορικής διοργανώνει τον Παγκύπριο Διαγωνισμό Ρομποτικής #RobotexCy @RobotexInt @CCS_Social,Robotex Cyprus,,,,
11,https://twitter.com/startupestonia/status/1044875859025383427,liked,,https://www.twitter.com/@SofiaeConsultin,@SofiaeConsultin,We focus on helping start-ups in their pre-ICO stage to stay on the winning side of the market.,Sofia eConsulting,,,,
,https://twitter.com/startupestonia/status/1044875859025383427,RT,7,https://www.twitter.com/@sandergansen,@sandergansen,"Proud Father of Scarlett Amelia | Tech Nerd in Pursuit of #Automation, #Longevity and #Networks | Managing Partner of Springrise",Sander Gansen,,,,
,https://twitter.com/startupestonia/status/1044875859025383427,RT,7,https://www.twitter.com/@RobotexInt,@RobotexInt,"Global robotics education network, focusing on #robotics (incl. #AI & #Drones) #education and #talent generation. #Robotex19",Robotex,,,,
,https://twitter.com/startupestonia/status/1044875859025383427,RT,7,https://www.twitter.com/@CHILESINZURDOS,@CHILESINZURDOS,"LIBERTAD ECONÓMICA / LIBERTAD INDIVIDUAL Y UN GOBIERNO QUE GENERE PATRIOTAS PARA EL MAÑANA.

PATRIA, LIBERTAD Y TECNOLOGÍA!",Siempre adelante!,,,,
,https://twitter.com/startupestonia/status/1044875859025383427,RT,7,https://www.twitter.com/@Troy_McCann,@Troy_McCann,"Definite optimist with insatiable curiosity on a mission to reconnect humanity with space. Join me for space-leaning tech, business, finance and philosophy chat",Troy McCann 🚀,,,,
,https://twitter.com/startupestonia/status/1044875859025383427,RT,7,https://www.twitter.com/@simorgen,@simorgen,"ständigt på jakt efter kunskap ,Always on a quest for knowledge",Marika,,,,
,https://twitter.com/startupestonia/status/1044875859025383427,RT,7,https://www.twitter.com/@EEinEU,@EEinEU,News from the Estonian Permanent Representation to the EU. Successor of @EU2017EE since January 2018,Estonia in the EU,,,,
,https://twitter.com/startupestonia/status/1044875859025383427,RT,7,https://www.twitter.com/@SofiaeConsultin,@SofiaeConsultin,We focus on helping start-ups in their pre-ICO stage to stay on the winning side of the market.,Sofia eConsulting,,,,
6,https://twitter.com/startupestonia/status/1040491518199508992,liked,,https://www.twitter.com/@DMUworkspace,@DMUworkspace,Due to the current Covid-19 pandemic our facilities are closed. Follow us to stay up to date. Events are now online & look forward to welcoming you again soon.,The Innovation Centre,,,,
6,https://twitter.com/startupestonia/status/1040491518199508992,liked,,https://www.twitter.com/@riahiamine,@riahiamine,"25-years-old, MBA Candidate & Epilert Co-Founder HR & Talent Manager",Riahi Amine,,,,
6,https://twitter.com/startupestonia/status/1040491518199508992,liked,,https://www.twitter.com/@iTrend_UK,@iTrend_UK,"Want to generate 1000's of new followers & potential customers from Twitter? For just £59pm, our Twitter experts can manage your entire Twitter campaign!",iTrend™,,,,
6,https://twitter.com/startupestonia/status/1040491518199508992,liked,,https://www.twitter.com/@startupcompound,@startupcompound,"We update you with the latest in the #kigali #startup & #tech ecosystem. 1K+ smart people read our newsletter, you should too! 👉 https://t.co/tbqffeXUOD.",Startup Compound,,,,
6,https://twitter.com/startupestonia/status/1040491518199508992,liked,,https://www.twitter.com/@f_elbarrani,@f_elbarrani,"“We learn from failure, not from success!”",Fawzi Elbarrani,,,,
6,https://twitter.com/startupestonia/status/1040491518199508992,liked,,https://www.twitter.com/@SofiaeConsultin,@SofiaeConsultin,We focus on helping start-ups in their pre-ICO stage to stay on the winning side of the market.,Sofia eConsulting,,,,
,https://twitter.com/startupestonia/status/1040491518199508992,RT,3,https://www.twitter.com/@startupcompound,@startupcompound,"We update you with the latest in the #kigali #startup & #tech ecosystem. 1K+ smart people read our newsletter, you should too! 👉 https://t.co/tbqffeXUOD.",Startup Compound,,,,
,https://twitter.com/startupestonia/status/1040491518199508992,RT,3,https://www.twitter.com/@digeetrips,@digeetrips,Discover the future !🚀Tailor made Learning Expeditions in #Estonia 🇪🇪 e-Administration #Innovation #Startup  by @VioChamp 📌#DemainTousEstoniens 👓📘📖,DigeeTrips,,,,
,https://twitter.com/startupestonia/status/1040491518199508992,RT,3,https://www.twitter.com/@SofiaeConsultin,@SofiaeConsultin,We focus on helping start-ups in their pre-ICO stage to stay on the winning side of the market.,Sofia eConsulting,,,,
7,https://twitter.com/startupestonia/status/1040182187679731712,liked,,https://www.twitter.com/@riahiamine,@riahiamine,"25-years-old, MBA Candidate & Epilert Co-Founder HR & Talent Manager",Riahi Amine,,,,
7,https://twitter.com/startupestonia/status/1040182187679731712,liked,,https://www.twitter.com/@RagaliePetricaD,@RagaliePetricaD,Retirement at @osfdigital https://t.co/NvwAecSo11,Ragalie Petrica Dan,,,,
7,https://twitter.com/startupestonia/status/1040182187679731712,liked,,https://www.twitter.com/@kiuas_start,@kiuas_start,"The leading startup accelerator in Finland, supporting early-stage startups in their journey from idea to first revenue and beyond.",Kiuas,,,,
7,https://twitter.com/startupestonia/status/1040182187679731712,liked,,https://www.twitter.com/@startupdayfest,@startupdayfest,"27 - 29 January 2021 in Tartu, Estonia | The biggest #businessfestival in the Baltics. #startupdayfest",sTARTUp Day,,,,
7,https://twitter.com/startupestonia/status/1040182187679731712,liked,,https://www.twitter.com/@f_elbarrani,@f_elbarrani,"“We learn from failure, not from success!”",Fawzi Elbarrani,,,,
7,https://twitter.com/startupestonia/status/1040182187679731712,liked,,https://www.twitter.com/@zaya_kadyrova,@zaya_kadyrova,"Early stage tech investor, focusing on Central & Eastern Europe, Baltics, Greece, Turkey, Middle East&North Africa. Will aim to share regional news & learnings",Zaya Kadyrova,,,,
7,https://twitter.com/startupestonia/status/1040182187679731712,liked,,https://www.twitter.com/@SofiaeConsultin,@SofiaeConsultin,We focus on helping start-ups in their pre-ICO stage to stay on the winning side of the market.,Sofia eConsulting,,,,
7,https://twitter.com/tech_eu/status/1040121329238855680,liked,,https://www.twitter.com/@riahiamine,@riahiamine,"25-years-old, MBA Candidate & Epilert Co-Founder HR & Talent Manager",Riahi Amine,,,,
7,https://twitter.com/tech_eu/status/1040121329238855680,liked,,https://www.twitter.com/@RagaliePetricaD,@RagaliePetricaD,Retirement at @osfdigital https://t.co/NvwAecSo11,Ragalie Petrica Dan,,,,
7,https://twitter.com/tech_eu/status/1040121329238855680,liked,,https://www.twitter.com/@kiuas_start,@kiuas_start,"The leading startup accelerator in Finland, supporting early-stage startups in their journey from idea to first revenue and beyond.",Kiuas,,,,
7,https://twitter.com/tech_eu/status/1040121329238855680,liked,,https://www.twitter.com/@startupdayfest,@startupdayfest,"27 - 29 January 2021 in Tartu, Estonia | The biggest #businessfestival in the Baltics. #startupdayfest",sTARTUp Day,,,,
7,https://twitter.com/tech_eu/status/1040121329238855680,liked,,https://www.twitter.com/@f_elbarrani,@f_elbarrani,"“We learn from failure, not from success!”",Fawzi Elbarrani,,,,
7,https://twitter.com/tech_eu/status/1040121329238855680,liked,,https://www.twitter.com/@zaya_kadyrova,@zaya_kadyrova,"Early stage tech investor, focusing on Central & Eastern Europe, Baltics, Greece, Turkey, Middle East&North Africa. Will aim to share regional news & learnings",Zaya Kadyrova,,,,
7,https://twitter.com/tech_eu/status/1040121329238855680,liked,,https://www.twitter.com/@SofiaeConsultin,@SofiaeConsultin,We focus on helping start-ups in their pre-ICO stage to stay on the winning side of the market.,Sofia eConsulting,,,,
,https://twitter.com/tech_eu/status/1040121329238855680,RT,3,https://www.twitter.com/@startupestonia,@startupestonia,Everything about the startup scene and starting up in Estonia. Supercharging the Estonian startup ecosystem for global success. #startupestonia,Startup Estonia,,,,
,https://twitter.com/tech_eu/status/1040121329238855680,RT,3,https://www.twitter.com/@startupdayfest,@startupdayfest,"27 - 29 January 2021 in Tartu, Estonia | The biggest #businessfestival in the Baltics. #startupdayfest",sTARTUp Day,,,,
,https://twitter.com/tech_eu/status/1040121329238855680,RT,3,https://www.twitter.com/@SofiaeConsultin,@SofiaeConsultin,We focus on helping start-ups in their pre-ICO stage to stay on the winning side of the market.,Sofia eConsulting,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@jkaljundi,@jkaljundi,"CEO: @Weekdone weekly PPP planning + quarterly OKR goal-setting tool for teams. 
Co-founder: @Koosloodus environment & @Garage48 startup foundations.",Jüri Kaljundi,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@seikatsu,@seikatsu,"I help free people move and make governments compete for every citizen.
CPO @Topia_Official. Founded @TeleportInc.
#EstonianMafia #SkypeMafia EIR @a16z",Sten Tamkivi,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@Gerka,@Gerka,product manager | building new products,German Bidzilja,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@waldec,@waldec,"Co-Founder @BoltApp @Garage48 & Estonian #Education Fund

Father of 2 great 👫

Fan of #Entrepreneurs #EdTech #Nature #DoingGood #Sports

All #OffTheRecord",Martin Villig 🇪🇪,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@pinstripepunk,@pinstripepunk,"author, musician, CEO, lover of Tallinn Old Town. Once a Manc",P.Instripe,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@t_jakobs,@t_jakobs,@zerply,Taaniel J. 🇪🇪,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@tmadiberk,@tmadiberk,"CEO @ Skeleton Technologies, leading European ultracapacitor developer and manufacturer.",Taavi Madiberk,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@magnushiie,@magnushiie,"Founder and CTO of https://t.co/zCswvOLpOb, previously Core team lead at Skype",Magnus Hiie,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@KallePalling,@KallePalling,Co- Founder @ Cachet (Sales & Partnerships) / keynote speaker / board member @ Estanc / former MP @ Estonian Parliament / proud father of Paul / Love sport!,Kalle Palling,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@rubesita,@rubesita,Dream the impossible dream! My personal Twitter feed exclusively reflects my own interests and views.,Baiba Rubesa,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@3rdEFX,@3rdEFX,"...Online Developers • Growth Hackers • Renewable Energy, Smart City & ICT Consultants...",3rd EFX,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@alexkrasnovua,@alexkrasnovua,Product dreamer enjoying his life,Alex Krasnov,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@double_u_d,@double_u_d,"Co-founder&CEO @content_quo, #translation quality mgmt #SaaS. Founder @Nimi_naming, co-founder @EERICA_ee. Ex #eResident, now resident of #Estonia.",Kirill Soloviev,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@DeloitteUK_IPA,@DeloitteUK_IPA,We provide #Innovation and #IPStrategy services across a variety of high-tech markets.,Deloitte IP Advisory UK,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@stefanschulte,@stefanschulte,"Customer Support Manager @InterSystems, passionate about problem-solving and avoiding comfort zones, Extremecarving & Running, *views and opinions are my own*",Stefan Schulte Strathaus,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@LIFT99co,@LIFT99co,A tight community of passionate startuppers and startup-minded people value co-growing and giving back.,LIFT99co,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@vassartonis,@vassartonis,"CPO, Co-Founder @VotemoApp /Prev. Creative at Age McCann /Havas /Division /My❤︎Topics #Creativity #MediaInnovation #DigitalSociety #Politics #Startups 🚀👨🏼‍🚀",Tõnis Vassar,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@StartupWiseGuys,@StartupWiseGuys,Startup Wise Guys is the leading B2B startup accelerator in Europe.,Startup Wise Guys,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@unabl4,@unabl4,,Dmitri Sinitsa,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@edvard,@edvard,,Edvard Võrk,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@Align_and_scale,@Align_and_scale,"The one-stop-shop you need to translate with ease. 
Backed by 200K professional translators, machine translation engines, parallel editor and sharing features.",Aligner,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@HITSAest,@HITSAest,Promoting the smart use of ICT in Estonian education.,HITSA,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@Cinglzm,@Cinglzm,"Founder Waopp, #HE #Promoter, Fan del #Emprendimiento/ #entrepreneurship, #Startups #events #tech &more. Blog📧 heyentrepreneur@gmail.com ❤🐱🏎&☕",Cindy Glz,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@startupcompound,@startupcompound,"We update you with the latest in the #kigali #startup & #tech ecosystem. 1K+ smart people read our newsletter, you should too! 👉 https://t.co/tbqffeXUOD.",Startup Compound,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@NorthStarAIconf,@NorthStarAIconf,We are on a mission to upskill AI talent by providing hands-on knowledge about Applied Machine Learning & Data Science #northstarai,North Star AI,,,,
26,https://twitter.com/startupestonia/status/1039201586159988737,liked,,https://www.twitter.com/@SofiaeConsultin,@SofiaeConsultin,We focus on helping start-ups in their pre-ICO stage to stay on the winning side of the market.,Sofia eConsulting,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@jkaljundi,@jkaljundi,"CEO: @Weekdone weekly PPP planning + quarterly OKR goal-setting tool for teams. 
Co-founder: @Koosloodus environment & @Garage48 startup foundations.",Jüri Kaljundi,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@seikatsu,@seikatsu,"I help free people move and make governments compete for every citizen.
CPO @Topia_Official. Founded @TeleportInc.
#EstonianMafia #SkypeMafia EIR @a16z",Sten Tamkivi,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@Gerka,@Gerka,product manager | building new products,German Bidzilja,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@waldec,@waldec,"Co-Founder @BoltApp @Garage48 & Estonian #Education Fund

Father of 2 great 👫

Fan of #Entrepreneurs #EdTech #Nature #DoingGood #Sports

All #OffTheRecord",Martin Villig 🇪🇪,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@pinstripepunk,@pinstripepunk,"author, musician, CEO, lover of Tallinn Old Town. Once a Manc",P.Instripe,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@t_jakobs,@t_jakobs,@zerply,Taaniel J. 🇪🇪,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@tmadiberk,@tmadiberk,"CEO @ Skeleton Technologies, leading European ultracapacitor developer and manufacturer.",Taavi Madiberk,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@magnushiie,@magnushiie,"Founder and CTO of https://t.co/zCswvOLpOb, previously Core team lead at Skype",Magnus Hiie,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@KallePalling,@KallePalling,Co- Founder @ Cachet (Sales & Partnerships) / keynote speaker / board member @ Estanc / former MP @ Estonian Parliament / proud father of Paul / Love sport!,Kalle Palling,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@rubesita,@rubesita,Dream the impossible dream! My personal Twitter feed exclusively reflects my own interests and views.,Baiba Rubesa,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@3rdEFX,@3rdEFX,"...Online Developers • Growth Hackers • Renewable Energy, Smart City & ICT Consultants...",3rd EFX,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@alexkrasnovua,@alexkrasnovua,Product dreamer enjoying his life,Alex Krasnov,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@double_u_d,@double_u_d,"Co-founder&CEO @content_quo, #translation quality mgmt #SaaS. Founder @Nimi_naming, co-founder @EERICA_ee. Ex #eResident, now resident of #Estonia.",Kirill Soloviev,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@DeloitteUK_IPA,@DeloitteUK_IPA,We provide #Innovation and #IPStrategy services across a variety of high-tech markets.,Deloitte IP Advisory UK,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@stefanschulte,@stefanschulte,"Customer Support Manager @InterSystems, passionate about problem-solving and avoiding comfort zones, Extremecarving & Running, *views and opinions are my own*",Stefan Schulte Strathaus,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@LIFT99co,@LIFT99co,A tight community of passionate startuppers and startup-minded people value co-growing and giving back.,LIFT99co,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@vassartonis,@vassartonis,"CPO, Co-Founder @VotemoApp /Prev. Creative at Age McCann /Havas /Division /My❤︎Topics #Creativity #MediaInnovation #DigitalSociety #Politics #Startups 🚀👨🏼‍🚀",Tõnis Vassar,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@StartupWiseGuys,@StartupWiseGuys,Startup Wise Guys is the leading B2B startup accelerator in Europe.,Startup Wise Guys,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@unabl4,@unabl4,,Dmitri Sinitsa,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@edvard,@edvard,,Edvard Võrk,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@Align_and_scale,@Align_and_scale,"The one-stop-shop you need to translate with ease. 
Backed by 200K professional translators, machine translation engines, parallel editor and sharing features.",Aligner,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@HITSAest,@HITSAest,Promoting the smart use of ICT in Estonian education.,HITSA,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@Cinglzm,@Cinglzm,"Founder Waopp, #HE #Promoter, Fan del #Emprendimiento/ #entrepreneurship, #Startups #events #tech &more. Blog📧 heyentrepreneur@gmail.com ❤🐱🏎&☕",Cindy Glz,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@startupcompound,@startupcompound,"We update you with the latest in the #kigali #startup & #tech ecosystem. 1K+ smart people read our newsletter, you should too! 👉 https://t.co/tbqffeXUOD.",Startup Compound,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@NorthStarAIconf,@NorthStarAIconf,We are on a mission to upskill AI talent by providing hands-on knowledge about Applied Machine Learning & Data Science #northstarai,North Star AI,,,,
26,https://twitter.com/ragnars/status/1039083985048100864,liked,,https://www.twitter.com/@SofiaeConsultin,@SofiaeConsultin,We focus on helping start-ups in their pre-ICO stage to stay on the winning side of the market.,Sofia eConsulting,,,,
,https://twitter.com/ragnars/status/1039083985048100864,RT,0,https://www.twitter.com/@jkaljundi,@jkaljundi,"CEO: @Weekdone weekly PPP planning + quarterly OKR goal-setting tool for teams. 
Co-founder: @Koosloodus environment & @Garage48 startup foundations.",Jüri Kaljundi,,,,
,https://twitter.com/ragnars/status/1039083985048100864,RT,0,https://www.twitter.com/@waldec,@waldec,"Co-Founder @BoltApp @Garage48 & Estonian #Education Fund

Father of 2 great 👫

Fan of #Entrepreneurs #EdTech #Nature #DoingGood #Sports

All #OffTheRecord",Martin Villig 🇪🇪,,,,
,https://twitter.com/ragnars/status/1039083985048100864,RT,0,https://www.twitter.com/@KallePalling,@KallePalling,Co- Founder @ Cachet (Sales & Partnerships) / keynote speaker / board member @ Estanc / former MP @ Estonian Parliament / proud father of Paul / Love sport!,Kalle Palling,,,,
,https://twitter.com/ragnars/status/1039083985048100864,RT,0,https://www.twitter.com/@msilventola,@msilventola,"Early stage investor in 50+ companies, based in Singapore @Frontier / First Investor and proud backer @Boltapp @hugoapp_ @cafexapp @eAgronom_com @PayMongo",Mikko Silventola,,,,
,https://twitter.com/ragnars/status/1039083985048100864,RT,0,https://www.twitter.com/@3rdEFX,@3rdEFX,"...Online Developers • Growth Hackers • Renewable Energy, Smart City & ICT Consultants...",3rd EFX,,,,
,https://twitter.com/ragnars/status/1039083985048100864,RT,0,https://www.twitter.com/@LIFT99co,@LIFT99co,A tight community of passionate startuppers and startup-minded people value co-growing and giving back.,LIFT99co,,,,
