likesCount,tweetUrl,action,profileUrl,handle,description,name,rtCount,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@YasigEng,@YasigEng,,EB,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@bcbrandy99,@bcbrandy99,I love Jesus & guns. I will love you if you’re not a dick. 6 special words are the way to my heart: Facts don’t care about your feelings @benshapiro,Brandy Paris🐻,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@Spongebobgranny,@Spongebobgranny,"Christian, Veteran, Web site designer, mother, grandmother",Donna Sinclair,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@jamesroywolf,@jamesroywolf,"John 17:3 And this is eternal life, that they may know You, the One True Father, and Yahshua Messiah, Whom You have sent. 🇮🇱 🇺🇸Disabled Vet, US Army.",ג'יימס רוי וולף,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@dogngarden,@dogngarden,,Cate Tingley,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@AnnMarieAmerica,@AnnMarieAmerica,Resist the Left in the USA.  Stop the destruction of the country and the constitution. Buckley Conservative.,AnnMarie American,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@jjadeja_,@jjadeja_,Visionary - Liberated - Tenacious - Determined,JJ,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@Eyal_Naor,@Eyal_Naor,"#Israeli Diplomat in #DC, devoted to US-Israel Special Relations 🇺🇸🇮🇱. My heart is in #TelAviv & I’m a lifelong #Sabich addict. RT≠endorsement, views my own",Eyal Naor,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@AHTClubs,@AHTClubs,"🌍Active On Anti Human Trafficking Mission 
🎖️Member at Anti Human Trafficking Club -AHTC (Functions under Kerala Police & KeLSA) 




📞+91 9387394352",AKHIL SOMAN ⭐️⭐️⭐️,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@yoghourtjian,@yoghourtjian,,Kimberly Yoghourtjian,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@StarColombo,@StarColombo,#FreeAveraMengistu #PastorCao,Colombo Morning Star,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@Hevron4Ever,@Hevron4Ever,"Proud Jew, Proud Israeli. Ex-IDF officer.",Hevron,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@Arichka7,@Arichka7,,Arichka,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@JacobACollier,@JacobACollier,Security & Diplomacy Studies MA @TelAvivUni | Research Intern @INSSIsrael | Alumni: @MaxwellSU | Published in @TimesofIsrael @TheNatlInterest @CEMMIS | 🇺🇸🇮🇱,יעקב אהרון קליר - يعقوب هارون كالير,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@AcherEzra,@AcherEzra,"Ferguson, smile, giving, and generosity abound is free and worth gold.",acher ezra,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@Preston43318138,@Preston43318138,,Preston,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@YvonnePeel2,@YvonnePeel2,#ScottBaiosArmy,Yvonne Peel,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@gail_glick,@gail_glick,Still figuring things out!,gail.glick,39,,,,,,,
,https://twitter.com/TelAviv/status/1245048160730447873,RT,https://www.twitter.com/@adasashouse,@adasashouse,🎶🎧 ✡︎,ღ,39,,,,,,,
3,https://twitter.com/AFTAU/status/1245027245464354816,liked,https://www.twitter.com/@arikring,@arikring,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",Arik Ring - Energy Engineering Expert,,,,,,,,
3,https://twitter.com/AFTAU/status/1245027245464354816,liked,https://www.twitter.com/@sharonjfraenk,@sharonjfraenk,"Executive Director, Canadian Friends of Tel Aviv University - Proud father/stepfather to five, husband to the best wife, avid soccer fan.",Sharon J. Fraenkel,,,,,,,,
3,https://twitter.com/AFTAU/status/1245027245464354816,liked,https://www.twitter.com/@ClimateOnline1,@ClimateOnline1,"Selection of upcoming webinars and online events on #climate, #sustainability, #renewables, #environment and #energytransition. Compiled by @ackerm_ann",Climate Online,,,,,,,,
,https://twitter.com/AFTAU/status/1245027245464354816,RT,https://www.twitter.com/@sharonjfraenk,@sharonjfraenk,"Executive Director, Canadian Friends of Tel Aviv University - Proud father/stepfather to five, husband to the best wife, avid soccer fan.",Sharon J. Fraenkel,1,,,,,,,
5,https://twitter.com/TelAvivUni/status/1245025745677803524,liked,https://www.twitter.com/@lidiashaddow,@lidiashaddow,"This line should be short and smart. It will leave the reader enlightened and curious thinking, hmm, got to follow this twitter. I cant think of any right now.",lidia shaddow,,,,,,,,
5,https://twitter.com/TelAvivUni/status/1245025745677803524,liked,https://www.twitter.com/@sharonjfraenk,@sharonjfraenk,"Executive Director, Canadian Friends of Tel Aviv University - Proud father/stepfather to five, husband to the best wife, avid soccer fan.",Sharon J. Fraenkel,,,,,,,,
5,https://twitter.com/TelAvivUni/status/1245025745677803524,liked,https://www.twitter.com/@IsraelinPT,@IsraelinPT,Notícias e informação através do Twitter oficial da Embaixada de Israel em Portugal. Visite-nos no Facebook: http://t.co/vWuFf6KuRM,Israel em Portugal,,,,,,,,
5,https://twitter.com/TelAvivUni/status/1245025745677803524,liked,https://www.twitter.com/@JoanaNeiva5,@JoanaNeiva5,,Joana Neiva,,,,,,,,
,https://twitter.com/TelAvivUni/status/1245025745677803524,RT,https://www.twitter.com/@sharonjfraenk,@sharonjfraenk,"Executive Director, Canadian Friends of Tel Aviv University - Proud father/stepfather to five, husband to the best wife, avid soccer fan.",Sharon J. Fraenkel,2,,,,,,,
,https://twitter.com/TelAvivUni/status/1245025745677803524,RT,https://www.twitter.com/@IsraelinPT,@IsraelinPT,Notícias e informação através do Twitter oficial da Embaixada de Israel em Portugal. Visite-nos no Facebook: http://t.co/vWuFf6KuRM,Israel em Portugal,2,,,,,,,
1,https://twitter.com/TelAvivUni/status/1244972875938922508,liked,https://www.twitter.com/@sharonjfraenk,@sharonjfraenk,"Executive Director, Canadian Friends of Tel Aviv University - Proud father/stepfather to five, husband to the best wife, avid soccer fan.",Sharon J. Fraenkel,,,,,,,,
,https://twitter.com/TelAvivUni/status/1244972875938922508,RT,https://www.twitter.com/@sharonjfraenk,@sharonjfraenk,"Executive Director, Canadian Friends of Tel Aviv University - Proud father/stepfather to five, husband to the best wife, avid soccer fan.",Sharon J. Fraenkel,3,,,,,,,
,https://twitter.com/TelAvivUni/status/1244972875938922508,RT,https://www.twitter.com/@OnwardIsrael,@OnwardIsrael,Onward Israel provides young adults aged 19-27 with incredible resume building experiences in Israel!,Onward Israel,3,,,,,,,
7,https://twitter.com/TelAvivUni/status/1244935973475160066,liked,https://www.twitter.com/@Rafinike,@Rafinike,,Rafael Ben-Menashe,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1244935973475160066,liked,https://www.twitter.com/@sharonjfraenk,@sharonjfraenk,"Executive Director, Canadian Friends of Tel Aviv University - Proud father/stepfather to five, husband to the best wife, avid soccer fan.",Sharon J. Fraenkel,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1244935973475160066,liked,https://www.twitter.com/@yuval_sapir,@yuval_sapir,"Botanist, evolutionary ecologist, and director of Tel Aviv U botanical garden",Yuval Sapir,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1244935973475160066,liked,https://www.twitter.com/@Rajendr98470438,@Rajendr98470438,"Postdoc at Prof. Su lab, Fjirsm, CAS, China.  working area: Remote selective sp3 C-H  bond activation. CO2 METHANATION and  Pd/Norbornen catalysis.",Rajendran,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1244935973475160066,liked,https://www.twitter.com/@Amoselad1,@Amoselad1,,Amoselad,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1244935973475160066,liked,https://www.twitter.com/@Yaakov_M_Liu,@Yaakov_M_Liu,🔯🕉🙏💟🏳️‍🌈🦄 Neurologist+Psychiatrist│ Interested in Quantum Computing & BCI│Converting to Neo-Hassidic Conservative Judaism│Keeping Nusach Parsi│漢語/日本語/Esp,Yaakov Mikhael Liu,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1244935973475160066,liked,https://www.twitter.com/@PodolskyRony,@PodolskyRony,"Husband, Father of 4 young boys. Will fight for my family's right to have me around for many years.",Rony Podolsky,,,,,,,,
,https://twitter.com/TelAvivUni/status/1244935973475160066,RT,https://www.twitter.com/@sharonjfraenk,@sharonjfraenk,"Executive Director, Canadian Friends of Tel Aviv University - Proud father/stepfather to five, husband to the best wife, avid soccer fan.",Sharon J. Fraenkel,6,,,,,,,
,https://twitter.com/TelAvivUni/status/1244935973475160066,RT,https://www.twitter.com/@yuval_sapir,@yuval_sapir,"Botanist, evolutionary ecologist, and director of Tel Aviv U botanical garden",Yuval Sapir,6,,,,,,,
,https://twitter.com/TelAvivUni/status/1244935973475160066,RT,https://www.twitter.com/@Rajendr98470438,@Rajendr98470438,"Postdoc at Prof. Su lab, Fjirsm, CAS, China.  working area: Remote selective sp3 C-H  bond activation. CO2 METHANATION and  Pd/Norbornen catalysis.",Rajendran,6,,,,,,,
,https://twitter.com/TelAvivUni/status/1244935973475160066,RT,https://www.twitter.com/@Amoselad1,@Amoselad1,,Amoselad,6,,,,,,,
,https://twitter.com/TelAvivUni/status/1244935973475160066,RT,https://www.twitter.com/@JacobACollier,@JacobACollier,Security & Diplomacy Studies MA @TelAvivUni | Research Intern @INSSIsrael | Alumni: @MaxwellSU | Published in @TimesofIsrael @TheNatlInterest @CEMMIS | 🇺🇸🇮🇱,יעקב אהרון קליר - يعقوب هارون كالير,6,,,,,,,
10,https://twitter.com/TelAvivUni/status/1244846072754774017,liked,https://www.twitter.com/@jsteward2930,@jsteward2930,"Passionate about oncology, genomics, biochemistry, biotechnology and global health. Interested in tech, distributed systems and computer visualization",joey steward,,,,,,,,
10,https://twitter.com/TelAvivUni/status/1244846072754774017,liked,https://www.twitter.com/@fatiaysh,@fatiaysh,PhD student in the Polz lab @MIT studying virus-driven evolution of marine microbes | head of edu & outreach @hermansourdough | she/her/hers,Fatima Aysha Hussain,,,,,,,,
10,https://twitter.com/TelAvivUni/status/1244846072754774017,liked,https://www.twitter.com/@ZhenchuanMa,@ZhenchuanMa,MSCA Fellow w/ Prof Jonathan Jones@TSL. Plant pathologist.,Zhenchuan Ma,,,,,,,,
10,https://twitter.com/TelAvivUni/status/1244846072754774017,liked,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,,,,,,,,
10,https://twitter.com/TelAvivUni/status/1244846072754774017,liked,https://www.twitter.com/@SaharMelamed,@SaharMelamed,Post-doc fellow at the NIH | small RNAs | RIL-seq | microbiology | antibiotic resistance,Sahar Melamed,,,,,,,,
10,https://twitter.com/TelAvivUni/status/1244846072754774017,liked,https://www.twitter.com/@Yaakov_M_Liu,@Yaakov_M_Liu,🔯🕉🙏💟🏳️‍🌈🦄 Neurologist+Psychiatrist│ Interested in Quantum Computing & BCI│Converting to Neo-Hassidic Conservative Judaism│Keeping Nusach Parsi│漢語/日本語/Esp,Yaakov Mikhael Liu,,,,,,,,
10,https://twitter.com/TelAvivUni/status/1244846072754774017,liked,https://www.twitter.com/@SciTechMachINe,@SciTechMachINe,😊Tech-Science..Common Things,Common,,,,,,,,
10,https://twitter.com/TelAvivUni/status/1244846072754774017,liked,https://www.twitter.com/@GeoMaoValencia,@GeoMaoValencia,"Proactivo en la Defensa y Avance de una Minería Bien Hecha y Aporte Técnico para el Desarrollo de un Pais Incluyente, Responsable y Económicamente Sostenible!",MaoValencia,,,,,,,,
10,https://twitter.com/TelAvivUni/status/1244846072754774017,liked,https://www.twitter.com/@dzhanoev,@dzhanoev,"Theoretical Physicist, PhD",Arsen Dzhanoev,,,,,,,,
10,https://twitter.com/TelAvivUni/status/1244846072754774017,liked,https://www.twitter.com/@ProfGaganMatta,@ProfGaganMatta,"Professor, Environmental Science, Gurukula Kangri University |  Water Professional | Hydrologist | Conservationist | Science Communicator | Traveler",profgaganmatta@gmail.com,,,,,,,,
,https://twitter.com/TelAvivUni/status/1244846072754774017,RT,https://www.twitter.com/@jsteward2930,@jsteward2930,"Passionate about oncology, genomics, biochemistry, biotechnology and global health. Interested in tech, distributed systems and computer visualization",joey steward,5,,,,,,,
,https://twitter.com/TelAvivUni/status/1244846072754774017,RT,https://www.twitter.com/@eduardoarmienta,@eduardoarmienta,Research Professor / FCQB-UAS / Biochemistry Lab.,Eduardo Armienta,5,,,,,,,
,https://twitter.com/TelAvivUni/status/1244846072754774017,RT,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,5,,,,,,,
,https://twitter.com/TelAvivUni/status/1244846072754774017,RT,https://www.twitter.com/@SciTechMachINe,@SciTechMachINe,😊Tech-Science..Common Things,Common,5,,,,,,,
,https://twitter.com/TelAvivUni/status/1244846072754774017,RT,https://www.twitter.com/@dzhanoev,@dzhanoev,"Theoretical Physicist, PhD",Arsen Dzhanoev,5,,,,,,,
10,https://twitter.com/NatureComms/status/1244703188508233729,liked,https://www.twitter.com/@jsteward2930,@jsteward2930,"Passionate about oncology, genomics, biochemistry, biotechnology and global health. Interested in tech, distributed systems and computer visualization",joey steward,,,,,,,,
10,https://twitter.com/NatureComms/status/1244703188508233729,liked,https://www.twitter.com/@fatiaysh,@fatiaysh,PhD student in the Polz lab @MIT studying virus-driven evolution of marine microbes | head of edu & outreach @hermansourdough | she/her/hers,Fatima Aysha Hussain,,,,,,,,
10,https://twitter.com/NatureComms/status/1244703188508233729,liked,https://www.twitter.com/@ZhenchuanMa,@ZhenchuanMa,MSCA Fellow w/ Prof Jonathan Jones@TSL. Plant pathologist.,Zhenchuan Ma,,,,,,,,
10,https://twitter.com/NatureComms/status/1244703188508233729,liked,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,,,,,,,,
10,https://twitter.com/NatureComms/status/1244703188508233729,liked,https://www.twitter.com/@SaharMelamed,@SaharMelamed,Post-doc fellow at the NIH | small RNAs | RIL-seq | microbiology | antibiotic resistance,Sahar Melamed,,,,,,,,
10,https://twitter.com/NatureComms/status/1244703188508233729,liked,https://www.twitter.com/@Yaakov_M_Liu,@Yaakov_M_Liu,🔯🕉🙏💟🏳️‍🌈🦄 Neurologist+Psychiatrist│ Interested in Quantum Computing & BCI│Converting to Neo-Hassidic Conservative Judaism│Keeping Nusach Parsi│漢語/日本語/Esp,Yaakov Mikhael Liu,,,,,,,,
10,https://twitter.com/NatureComms/status/1244703188508233729,liked,https://www.twitter.com/@SciTechMachINe,@SciTechMachINe,😊Tech-Science..Common Things,Common,,,,,,,,
10,https://twitter.com/NatureComms/status/1244703188508233729,liked,https://www.twitter.com/@GeoMaoValencia,@GeoMaoValencia,"Proactivo en la Defensa y Avance de una Minería Bien Hecha y Aporte Técnico para el Desarrollo de un Pais Incluyente, Responsable y Económicamente Sostenible!",MaoValencia,,,,,,,,
10,https://twitter.com/NatureComms/status/1244703188508233729,liked,https://www.twitter.com/@dzhanoev,@dzhanoev,"Theoretical Physicist, PhD",Arsen Dzhanoev,,,,,,,,
10,https://twitter.com/NatureComms/status/1244703188508233729,liked,https://www.twitter.com/@ProfGaganMatta,@ProfGaganMatta,"Professor, Environmental Science, Gurukula Kangri University |  Water Professional | Hydrologist | Conservationist | Science Communicator | Traveler",profgaganmatta@gmail.com,,,,,,,,
,https://twitter.com/NatureComms/status/1244703188508233729,RT,https://www.twitter.com/@jsteward2930,@jsteward2930,"Passionate about oncology, genomics, biochemistry, biotechnology and global health. Interested in tech, distributed systems and computer visualization",joey steward,5,,,,,,,
,https://twitter.com/NatureComms/status/1244703188508233729,RT,https://www.twitter.com/@eduardoarmienta,@eduardoarmienta,Research Professor / FCQB-UAS / Biochemistry Lab.,Eduardo Armienta,5,,,,,,,
,https://twitter.com/NatureComms/status/1244703188508233729,RT,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,5,,,,,,,
